price,year,condition,odometer,car_age
14995,2014.0,2,138415.0,7.0
26995,2017.0,2,52491.0,4.0
15995,2015.0,2,136694.0,6.0
42950,2019.0,4,4584.0,2.0
21950,2015.0,2,51284.0,6.0
8500,1987.0,2,117363.0,34.0
11500,2013.0,2,26794.0,8.0
17995,2015.0,3,134688.0,6.0
13995,2014.0,3,46225.0,7.0
12995,2016.0,3,49400.0,5.0
16000,2015.0,3,68396.0,6.0
558,2020.0,3,28020.0,1.0
12995,2008.0,3,82156.0,13.0
12999,1998.0,3,77796.0,23.0
19999,2012.0,3,103794.0,9.0
21950,1996.0,3,36328.0,25.0
12999,2007.0,3,85235.0,14.0
12995,2014.0,3,88000.0,7.0
4995,1998.0,3,236481.0,23.0
3900,2007.0,2,197000.0,14.0
32000,2018.0,3,65438.0,3.0
36773,2020.0,3,9828.0,1.0
11900,2013.0,3,138000.0,8.0
39590,2014.0,2,51937.0,7.0
34990,2018.0,2,35965.0,3.0
31990,2016.0,2,54482.0,5.0
6900,2011.0,3,123432.0,10.0
17900,2013.0,3,126321.0,8.0
4400,2004.0,4,196896.0,17.0
3400,2009.0,2,149963.0,12.0
7295,2008.0,4,104896.0,13.0
38500,2012.0,3,63356.0,9.0
25997,2017.0,3,133778.0,4.0
21997,2011.0,3,69573.0,10.0
26500,2018.0,3,41745.0,3.0
16900,2013.0,1,164000.0,8.0
17900,2014.0,2,116000.0,7.0
15900,2013.0,2,143000.0,8.0
12900,2009.0,2,60032.0,12.0
4900,2006.0,1,180000.0,15.0
25500,2015.0,4,60000.0,6.0
4500,2010.0,3,128000.0,11.0
2200,2002.0,1,242000.0,19.0
23500,2018.0,3,44702.0,3.0
6600,2013.0,3,93822.0,8.0
22000,2013.0,2,95400.0,8.0
26995,2014.0,3,88420.0,7.0
9800,2003.0,3,53772.0,18.0
6800,2001.0,4,58173.0,20.0
18777,2018.0,4,34738.0,3.0
23990,2017.0,2,42207.0,4.0
21990,2017.0,2,43459.0,4.0
13949,2017.0,3,125000.0,4.0
14991,2015.0,2,70544.0,6.0
9450,2007.0,3,171400.0,14.0
17990,2013.0,2,34781.0,8.0
11950,2011.0,3,47300.0,10.0
13591,2018.0,2,75347.0,3.0
34999,2015.0,4,113925.0,6.0
23590,2012.0,2,33872.0,9.0
46000,2016.0,3,33095.0,5.0
3500,1997.0,2,146557.0,24.0
20990,2012.0,2,33083.0,9.0
25990,2019.0,2,26184.0,2.0
39590,2017.0,2,27459.0,4.0
28590,2019.0,2,31208.0,2.0
27590,2017.0,2,53525.0,4.0
6995,2012.0,2,217012.0,9.0
11991,2011.0,2,172752.0,10.0
14995,1999.0,2,135797.0,22.0
31990,2019.0,2,8219.0,2.0
13900,1995.0,2,186000.0,26.0
14990,2002.0,2,95200.0,19.0
11800,2013.0,3,57156.0,8.0
43000,2019.0,3,22500.0,2.0
7000,2008.0,3,145724.0,13.0
10991,2016.0,2,103030.0,5.0
3995,2000.0,2,175980.0,21.0
10995,2008.0,2,110310.0,13.0
69900,2018.0,3,34713.0,3.0
32800,2018.0,3,5782.0,3.0
10995,2012.0,2,173412.0,9.0
11995,2004.0,2,145411.0,17.0
9995,2010.0,2,175303.0,11.0
9995,2004.0,2,153976.0,17.0
28995,2017.0,2,50811.0,4.0
3975,1999.0,2,118000.0,22.0
16995,2017.0,2,75852.0,4.0
31579,2015.0,3,96882.0,6.0
26995,2019.0,2,30703.0,2.0
7995,2000.0,2,67482.0,21.0
46902,2015.0,3,54403.0,6.0
16995,2014.0,2,113874.0,7.0
10995,2002.0,2,53058.0,19.0
13995,2010.0,2,158615.0,11.0
6995,2004.0,2,167176.0,17.0
18995,2012.0,2,141780.0,9.0
19500,2015.0,2,109405.0,6.0
16995,2015.0,2,80384.0,6.0
19990,2012.0,2,44271.0,9.0
9950,1998.0,3,93000.0,23.0
13000,2011.0,2,129000.0,10.0
14800,2013.0,3,99823.0,8.0
17995,2016.0,2,81037.0,5.0
13921,2016.0,3,34150.0,5.0
12995,2004.0,2,83421.0,17.0
607,2019.0,3,21839.0,2.0
12995,2013.0,4,73023.0,8.0
8500,2008.0,2,167000.0,13.0
14823,2004.0,3,37334.0,17.0
6800,2010.0,3,251906.0,11.0
1,2018.0,4,49180.0,3.0
1,2018.0,4,39388.0,3.0
1,2012.0,3,141732.0,9.0
11884,2011.0,3,169552.0,10.0
10948,2013.0,3,61016.0,8.0
436,2013.0,3,55428.0,8.0
7995,2002.0,3,150708.0,19.0
8645,2013.0,3,91761.0,8.0
17995,2014.0,3,144465.0,7.0
29995,2013.0,3,91397.0,8.0
7900,2014.0,2,35000.0,7.0
3200,2006.0,1,200000.0,15.0
24990,2018.0,2,14714.0,3.0
21590,2012.0,2,27537.0,9.0
23990,2015.0,2,43087.0,6.0
32990,2018.0,2,33557.0,3.0
11200,2003.0,3,103500.0,18.0
10500,2013.0,3,76429.0,8.0
10900,2016.0,4,131321.0,5.0
11500,2015.0,3,80321.0,6.0
5800,2003.0,3,178000.0,18.0
6500,2011.0,3,188342.0,10.0
12900,2012.0,4,202432.0,9.0
5900,2011.0,3,75000.0,10.0
32000,2018.0,4,94044.0,3.0
10800,2013.0,3,134000.0,8.0
9800,2007.0,2,127606.0,14.0
10900,2009.0,3,124000.0,12.0
35900,2009.0,3,16000.0,12.0
12500,2018.0,4,7200.0,3.0
25990,2014.0,2,14498.0,7.0
37590,2018.0,2,19547.0,3.0
32590,2020.0,2,21229.0,1.0
39990,2018.0,2,45123.0,3.0
34990,2010.0,2,19502.0,11.0
32990,2009.0,2,45719.0,12.0
31990,2016.0,2,37610.0,5.0
25990,2016.0,2,41932.0,5.0
20990,2017.0,2,30016.0,4.0
5200,1994.0,2,169000.0,27.0
30990,2018.0,2,8084.0,3.0
38590,2020.0,2,11272.0,1.0
15500,1977.0,2,65968.0,44.0
5800,2004.0,3,180000.0,17.0
11950,2008.0,3,112391.0,13.0
28000,2007.0,4,19700.0,14.0
38990,2017.0,2,49739.0,4.0
10950,2013.0,3,99373.0,8.0
6100,2007.0,3,144586.0,14.0
12000,2012.0,2,90133.0,9.0
6175,2014.0,3,91000.0,7.0
30500,2019.0,4,21726.0,2.0
24990,2018.0,2,12702.0,3.0
6500,2011.0,2,121000.0,10.0
27590,2015.0,2,74730.0,6.0
8500,2008.0,2,98700.0,13.0
34990,2009.0,2,73105.0,12.0
39590,2019.0,2,23488.0,2.0
26590,2018.0,2,40176.0,3.0
21590,2011.0,2,93294.0,10.0
34990,2019.0,2,7277.0,2.0
29990,2016.0,2,19374.0,5.0
8200,2003.0,2,240198.0,18.0
10200,2008.0,3,130393.0,13.0
10900,2008.0,2,201967.0,13.0
9999,2014.0,3,38000.0,7.0
9500,1979.0,2,583120.0,42.0
11700,2013.0,4,85000.0,8.0
8900,2006.0,2,150304.0,15.0
25999,2017.0,3,20856.0,4.0
6800,2012.0,2,114000.0,9.0
42599,2017.0,3,38191.0,4.0
10900,2012.0,2,207603.0,9.0
21995,2016.0,3,53987.0,5.0
62999,2019.0,3,80995.0,2.0
29999,2016.0,3,66213.0,5.0
22990,2015.0,2,58491.0,6.0
22488,2016.0,3,64817.0,5.0
31999,2018.0,3,16105.0,3.0
8000,2010.0,3,73000.0,11.0
24999,2019.0,4,32159.0,2.0
32129,2020.0,4,42905.0,1.0
21598,2020.0,4,33423.0,1.0
23999,2020.0,4,35682.0,1.0
27500,2017.0,4,21000.0,4.0
10380,2007.0,2,193132.0,14.0
403,2015.0,3,85683.0,6.0
17500,2003.0,3,62000.0,18.0
13500,2007.0,3,71400.0,14.0
6500,2003.0,3,185100.0,18.0
21597,2020.0,4,30714.0,1.0
31886,2019.0,4,35327.0,2.0
35524,2020.0,4,31525.0,1.0
29995,2019.0,4,39577.0,2.0
15950,2017.0,4,20000.0,4.0
15500,2014.0,3,55000.0,7.0
19950,2017.0,4,22400.0,4.0
1214,2016.0,3,73216.0,5.0
43999,2020.0,4,42385.0,1.0
17495,2018.0,4,32612.0,3.0
25999,2019.0,4,35343.0,2.0
34996,2019.0,4,16503.0,2.0
39495,2020.0,4,33629.0,1.0
42064,2020.0,4,17260.0,1.0
17989,2019.0,4,29854.0,2.0
22000,2017.0,4,36124.0,4.0
34588,2019.0,4,26979.0,2.0
22498,2020.0,4,10912.0,1.0
15995,2019.0,4,19347.0,2.0
7474,2014.0,4,81148.0,7.0
14987,2016.0,4,46628.0,5.0
12628,2010.0,3,228161.0,11.0
28000,2014.0,3,62000.0,7.0
21968,2018.0,4,15551.0,3.0
22795,2018.0,4,30653.0,3.0
22367,2019.0,4,36880.0,2.0
540,2017.0,3,39787.0,4.0
38990,2018.0,2,14706.0,3.0
22500,2004.0,3,48022.0,17.0
8900,2011.0,4,93448.0,10.0
23980,2014.0,3,99323.0,7.0
41250,2019.0,4,13659.0,2.0
8200,2012.0,3,127831.0,9.0
540,2019.0,3,21325.0,2.0
23590,2017.0,2,55976.0,4.0
12000,1973.0,3,202220.0,48.0
9500,2007.0,2,155898.0,14.0
30990,2018.0,2,28849.0,3.0
6800,2002.0,3,126193.0,19.0
6350,2008.0,2,236473.0,13.0
26500,2017.0,4,35140.0,4.0
22995,2020.0,4,5303.0,1.0
22998,2020.0,4,4770.0,1.0
24513,2020.0,4,6513.0,1.0
29993,2020.0,4,18874.0,1.0
30883,2020.0,4,18899.0,1.0
41590,2019.0,2,4212.0,2.0
22794,2018.0,4,24359.0,3.0
24862,2019.0,4,36559.0,2.0
26590,2017.0,2,24667.0,4.0
52950,2020.0,4,13600.0,1.0
8754,2007.0,3,179628.0,14.0
9995,2008.0,2,191454.0,13.0
44990,2014.0,2,22973.0,7.0
44990,2014.0,2,33566.0,7.0
35590,2013.0,2,33692.0,8.0
8550,1977.0,3,99999.0,44.0
38990,2020.0,2,7653.0,1.0
4800,1990.0,2,234000.0,31.0
16990,2014.0,2,86919.0,7.0
17590,2015.0,2,80556.0,6.0
15729,2015.0,3,59300.0,6.0
17736,2018.0,3,42012.0,3.0
12675,2017.0,3,98796.0,4.0
16281,2013.0,3,66654.0,8.0
18998,2018.0,3,56108.0,3.0
8265,2015.0,2,137760.0,6.0
9000,2012.0,2,107635.0,9.0
14000,2010.0,2,97949.0,11.0
34999,2020.0,4,11006.0,1.0
29751,2019.0,2,45824.0,2.0
20000,2012.0,2,159332.0,9.0
13163,2015.0,3,122173.0,6.0
18000,2015.0,2,193619.0,6.0
24255,2019.0,2,41628.0,2.0
12315,2018.0,3,36714.0,3.0
9500,2015.0,3,129535.0,6.0
10494,2015.0,3,98352.0,6.0
29250,2017.0,3,31052.0,4.0
5500,1996.0,2,218361.0,25.0
28971,2017.0,2,64117.0,4.0
19000,2020.0,2,26417.0,1.0
9000,2017.0,3,103203.0,4.0
26971,2021.0,4,3047.0,0.0
34990,2016.0,2,42468.0,5.0
13499,2007.0,2,110357.0,14.0
25590,2016.0,2,38282.0,5.0
32990,2015.0,2,20832.0,6.0
19995,2010.0,3,92549.0,11.0
20990,2017.0,2,50964.0,4.0
55590,2019.0,2,6498.0,2.0
49990,2017.0,2,7400.0,4.0
23995,2011.0,2,118029.0,10.0
26995,2017.0,2,127647.0,4.0
19995,2014.0,2,201540.0,7.0
19590,2011.0,2,41463.0,10.0
26995,2015.0,2,129495.0,6.0
14995,2013.0,2,117097.0,8.0
6998,2008.0,2,105030.0,13.0
16995,2008.0,2,149150.0,13.0
5999,2005.0,2,178832.0,16.0
31995,2018.0,3,53000.0,3.0
20995,2019.0,3,29000.0,2.0
11995,2017.0,3,50000.0,4.0
9995,2017.0,3,45000.0,4.0
12995,2016.0,3,66000.0,5.0
11995,2016.0,3,17000.0,5.0
7995,2008.0,3,93000.0,13.0
8990,2014.0,3,171404.0,7.0
2200,1984.0,1,82000.0,37.0
24590,2014.0,2,60987.0,7.0
11000,1966.0,3,76583.0,55.0
9000,1966.0,2,92000.0,55.0
6900,2007.0,3,133500.0,14.0
21995,2008.0,2,77857.0,13.0
4999,2002.0,2,137350.0,19.0
12999,2011.0,3,65000.0,10.0
17000,2012.0,3,28005.0,9.0
14995,2014.0,3,95000.0,7.0
26995,2014.0,3,71000.0,7.0
27995,2018.0,3,70000.0,3.0
16995,2015.0,3,137501.0,6.0
24995,2015.0,3,163827.0,6.0
15995,2009.0,3,104837.0,12.0
27590,2018.0,2,25988.0,3.0
11990,2012.0,3,784320.0,9.0
7490,2008.0,3,146425.0,13.0
33990,2020.0,2,1000.0,1.0
17590,2013.0,2,67448.0,8.0
5800,2007.0,2,111446.0,14.0
3950,2006.0,2,214188.0,15.0
30990,2016.0,2,51605.0,5.0
35590,2019.0,2,4265.0,2.0
6990,2006.0,3,64120.0,15.0
9995,2013.0,2,98765.0,8.0
7795,2012.0,2,143454.0,9.0
2795,2004.0,1,103095.0,17.0
900,1997.0,1,197390.0,24.0
18800,2018.0,4,24000.0,3.0
19995,2019.0,3,21000.0,2.0
16995,2017.0,3,53000.0,4.0
11995,2015.0,3,73000.0,6.0
16300,2013.0,3,99730.0,8.0
19490,2017.0,3,100713.0,4.0
15999,2011.0,2,98785.0,10.0
14999,2005.0,2,104748.0,16.0
8499,2008.0,2,106567.0,13.0
10999,2007.0,2,124719.0,14.0
11999,2014.0,2,92349.0,7.0
7999,2008.0,2,152151.0,13.0
10995,2009.0,2,102493.0,12.0
9999,2007.0,2,123098.0,14.0
10595,2015.0,3,93823.0,6.0
9999,2010.0,4,99132.0,11.0
16999,2015.0,4,91464.0,6.0
5999,2011.0,4,145442.0,10.0
13999,2015.0,3,96834.0,6.0
7999,2005.0,4,99940.0,16.0
12999,2007.0,4,108827.0,14.0
15999,2004.0,4,106034.0,17.0
12999,2012.0,4,115486.0,9.0
9999,2014.0,3,93295.0,7.0
15995,2017.0,3,72000.0,4.0
17995,2018.0,3,79000.0,3.0
10995,2016.0,3,65000.0,5.0
17995,2018.0,3,1000.0,3.0
7995,2014.0,3,89000.0,7.0
8500,2001.0,3,198800.0,20.0
10999,2007.0,3,94600.0,14.0
17999,2014.0,3,110782.0,7.0
21590,2013.0,2,41758.0,8.0
31990,2017.0,2,23401.0,4.0
4299,2012.0,2,216555.0,9.0
9995,2017.0,3,89000.0,4.0
18995,2013.0,3,90000.0,8.0
13995,2018.0,3,79000.0,3.0
16995,2017.0,3,38000.0,4.0
9995,2012.0,3,178000.0,9.0
15995,2017.0,3,57905.0,4.0
14995,2015.0,3,22000.0,6.0
14995,2016.0,3,42000.0,5.0
8995,2014.0,3,73000.0,7.0
7995,2014.0,3,89000.0,7.0
36990,2019.0,2,14508.0,2.0
5495,2010.0,2,110509.0,11.0
9995,2008.0,2,168691.0,13.0
13995,2005.0,4,4000.0,16.0
14990,2006.0,3,38698.0,15.0
12490,2014.0,3,176518.0,7.0
7990,2011.0,3,111196.0,10.0
17950,2014.0,3,82100.0,7.0
10950,2007.0,3,221600.0,14.0
68000,1968.0,4,102583.0,53.0
1500,2000.0,1,99300.0,21.0
31990,2019.0,2,34925.0,2.0
27590,2015.0,2,72076.0,6.0
25995,2018.0,3,29000.0,3.0
24995,2020.0,3,11000.0,1.0
5995,2007.0,3,88000.0,14.0
11995,2017.0,3,114000.0,4.0
15995,2008.0,3,134481.0,13.0
22995,2015.0,3,81048.0,6.0
18995,2013.0,3,118521.0,8.0
19995,2014.0,3,97343.0,7.0
16995,2015.0,3,138526.0,6.0
2800,2000.0,1,157570.0,21.0
7295,2006.0,2,126340.0,15.0
7395,2010.0,2,113396.0,11.0
4990,2009.0,3,154345.0,12.0
7490,2011.0,3,204436.0,10.0
14990,2015.0,3,132203.0,6.0
12399,2007.0,3,96061.0,14.0
17999,2020.0,3,61300.0,1.0
8995,2017.0,3,89085.0,4.0
13995,2014.0,3,81000.0,7.0
11995,2016.0,3,76000.0,5.0
12995,2014.0,3,97000.0,7.0
20995,2017.0,3,36000.0,4.0
11999,2007.0,2,210815.0,14.0
7999,2005.0,2,201107.0,16.0
12999,2014.0,2,95356.0,7.0
12500,2004.0,3,71089.0,17.0
15495,2009.0,2,137647.0,12.0
10995,2006.0,2,120925.0,15.0
7750,2011.0,3,97185.0,10.0
7990,2004.0,3,168660.0,17.0
14550,2016.0,3,55775.0,5.0
7190,2012.0,3,85930.0,9.0
23590,2017.0,2,40463.0,4.0
20990,2013.0,2,45720.0,8.0
6995,2016.0,3,78224.0,5.0
17995,2018.0,3,119316.0,3.0
12995,2009.0,3,147274.0,12.0
6995,2016.0,3,115652.0,5.0
6995,2013.0,3,70833.0,8.0
15500,1999.0,3,57000.0,22.0
18990,2016.0,2,68815.0,5.0
4990,2013.0,3,134925.0,8.0
20990,2016.0,2,41070.0,5.0
17590,2013.0,2,40737.0,8.0
9995,2016.0,3,79000.0,5.0
8995,2009.0,3,109000.0,12.0
8995,2015.0,3,81000.0,6.0
11995,2010.0,3,87000.0,11.0
12995,2017.0,3,64000.0,4.0
10995,2015.0,3,87000.0,6.0
7995,2010.0,3,112000.0,11.0
6495,2004.0,2,140514.0,17.0
23995,2015.0,3,40000.0,6.0
11995,2017.0,3,38000.0,4.0
13995,2013.0,3,107000.0,8.0
12995,2017.0,3,17000.0,4.0
7995,2010.0,3,171273.0,11.0
21995,2014.0,3,55866.0,7.0
11995,2013.0,3,48000.0,8.0
8995,2015.0,3,52000.0,6.0
7995,2008.0,3,82000.0,13.0
7995,2008.0,3,73000.0,13.0
12995,2014.0,3,84000.0,7.0
9995,2013.0,3,86000.0,8.0
16995,2012.0,3,108000.0,9.0
13995,2015.0,3,35000.0,6.0
30990,2017.0,2,29544.0,4.0
32990,2019.0,2,28733.0,2.0
24990,2018.0,2,25349.0,3.0
4490,2004.0,3,81423.0,17.0
8990,2009.0,3,127345.0,12.0
5500,1990.0,2,182470.0,31.0
6500,2007.0,2,180505.0,14.0
1300,2009.0,1,94500.0,12.0
19590,2015.0,2,64341.0,6.0
31590,2018.0,2,11586.0,3.0
5990,2014.0,3,156200.0,7.0
3400,2002.0,3,169318.0,19.0
10500,2007.0,3,8200.0,14.0
9995,2013.0,3,41000.0,8.0
25995,2017.0,3,37000.0,4.0
13995,2012.0,3,74000.0,9.0
8995,2011.0,2,103677.0,10.0
20995,2013.0,3,107000.0,8.0
13995,2016.0,3,63000.0,5.0
16995,2018.0,3,41000.0,3.0
12995,2013.0,3,75000.0,8.0
18995,2016.0,3,45000.0,5.0
10995,2014.0,3,115000.0,7.0
8995,2013.0,3,95000.0,8.0
10999,2014.0,3,101303.0,7.0
15995,2010.0,2,157131.0,11.0
8995,2010.0,2,168998.0,11.0
48588,2019.0,4,215.0,2.0
4990,2003.0,3,120004.0,18.0
11995,2016.0,3,105000.0,5.0
16995,2018.0,3,31000.0,3.0
12995,2015.0,3,93000.0,6.0
12995,2015.0,3,72000.0,6.0
20995,2017.0,3,57000.0,4.0
19999,2016.0,3,78282.0,5.0
29999,2015.0,3,173498.0,6.0
9999,2008.0,2,213479.0,13.0
29995,2017.0,3,87232.0,4.0
29995,2013.0,3,52189.0,8.0
17000,2012.0,2,117000.0,9.0
36990,2019.0,2,15898.0,2.0
9995,2013.0,3,167000.0,8.0
9995,2017.0,3,63000.0,4.0
29495,2017.0,3,34000.0,4.0
11995,2017.0,3,79000.0,4.0
11995,2015.0,3,60000.0,6.0
10995,2014.0,3,82000.0,7.0
16995,2015.0,3,18000.0,6.0
9999,2017.0,4,74819.0,4.0
7500,1970.0,2,32437.0,51.0
34285,2019.0,3,29820.0,2.0
7495,2010.0,2,140581.0,11.0
5995,2015.0,2,70757.0,6.0
8490,2016.0,3,231790.0,5.0
8595,2016.0,3,145048.0,5.0
5995,2007.0,2,161687.0,14.0
10500,2012.0,3,94893.0,9.0
10000,2015.0,3,97185.0,6.0
22990,2012.0,2,78060.0,9.0
24995,2015.0,3,116227.0,6.0
13995,2012.0,3,145467.0,9.0
17590,2013.0,2,61871.0,8.0
12299,2014.0,3,96951.0,7.0
29800,2015.0,3,137000.0,6.0
6990,2004.0,3,183912.0,17.0
19990,2016.0,2,28121.0,5.0
15590,2012.0,2,98314.0,9.0
23990,2013.0,2,39664.0,8.0
9345,2016.0,3,123864.0,5.0
18999,2011.0,3,159280.0,10.0
9995,2014.0,3,144000.0,7.0
13995,2016.0,3,84000.0,5.0
8995,2013.0,3,77000.0,8.0
13995,2018.0,3,38000.0,3.0
10995,2017.0,3,38000.0,4.0
9995,2014.0,3,97000.0,7.0
9995,2016.0,3,87000.0,5.0
7995,2008.0,3,89000.0,13.0
12995,2015.0,3,81000.0,6.0
8995,2016.0,3,92000.0,5.0
15995,2016.0,3,36000.0,5.0
24995,2017.0,3,103000.0,4.0
38995,2015.0,3,55766.0,6.0
10995,2006.0,3,193410.0,15.0
14995,2013.0,3,120421.0,8.0
5000,2004.0,3,192411.0,17.0
5997,2009.0,4,120272.0,12.0
1499,2015.0,3,127713.0,6.0
5500,1985.0,1,56777.0,36.0
10497,2007.0,4,180484.0,14.0
1499,2017.0,4,131614.0,4.0
24000,2017.0,3,96500.0,4.0
1499,2009.0,3,169105.0,12.0
5000,2001.0,2,170151.0,20.0
22950,2012.0,3,104102.0,9.0
4997,2008.0,4,160728.0,13.0
16324,2013.0,4,74542.0,8.0
14995,2013.0,2,155000.0,8.0
10950,2012.0,2,115162.0,9.0
41500,2018.0,2,82000.0,3.0
13500,2013.0,2,145000.0,8.0
14995,2014.0,2,153000.0,7.0
1500,2004.0,2,295000.0,17.0
12900,2011.0,3,128048.0,10.0
12888,2016.0,2,105123.0,5.0
19800,2014.0,2,131393.0,7.0
18995,2016.0,2,49691.0,5.0
9950,2018.0,3,93000.0,3.0
9900,2012.0,4,107788.0,9.0
8900,2016.0,4,97776.0,5.0
5800,2013.0,2,226000.0,8.0
8995,2015.0,2,94953.0,6.0
8995,2016.0,2,86449.0,5.0
12995,2009.0,2,127172.0,12.0
10995,2011.0,2,123169.0,10.0
7995,2008.0,2,170941.0,13.0
8900,2011.0,4,118000.0,10.0
13950,2016.0,2,28747.0,5.0
29795,2019.0,2,64440.0,2.0
16495,2018.0,2,46976.0,3.0
32900,2011.0,3,121000.0,10.0
13495,2016.0,2,46804.0,5.0
29900,2017.0,2,47123.0,4.0
15000,1997.0,3,314000.0,24.0
9500,2013.0,3,85000.0,8.0
31750,2018.0,3,153234.0,3.0
29950,2015.0,3,165182.0,6.0
34900,2017.0,4,31000.0,4.0
6900,2012.0,2,173123.0,9.0
22900,2016.0,3,72000.0,5.0
18888,2014.0,2,41262.0,7.0
8500,2011.0,3,125680.0,10.0
6200,2011.0,2,146511.0,10.0
8500,2013.0,3,162003.0,8.0
6900,2004.0,2,193578.0,17.0
7100,2008.0,3,163359.0,13.0
7500,2012.0,2,181507.0,9.0
6500,2012.0,2,133087.0,9.0
6500,2013.0,2,138558.0,8.0
4000,2013.0,2,145543.0,8.0
5100,2002.0,2,211154.0,19.0
9700,2008.0,2,217231.0,13.0
6500,2013.0,2,161282.0,8.0
6700,2013.0,2,162290.0,8.0
12495,2016.0,2,82827.0,5.0
12995,2018.0,2,61278.0,3.0
5995,2008.0,2,124191.0,13.0
11995,2014.0,2,108867.0,7.0
1200,1981.0,1,100000.0,40.0
13995,2016.0,2,93073.0,5.0
9777,2008.0,2,223161.0,13.0
18325,2016.0,2,115813.0,5.0
23735,2015.0,2,110000.0,6.0
14925,2015.0,2,73000.0,6.0
7950,2011.0,2,142545.0,10.0
5900,2012.0,2,114000.0,9.0
15900,2005.0,3,127000.0,16.0
12995,2017.0,2,25995.0,4.0
20995,2014.0,2,120667.0,7.0
4900,2008.0,3,1000.0,13.0
20500,2019.0,4,12000.0,2.0
18800,2015.0,2,108121.0,6.0
11777,2016.0,2,109705.0,5.0
16800,2017.0,2,55123.0,4.0
13800,2019.0,2,47123.0,2.0
19800,2016.0,2,99850.0,5.0
29850,2019.0,2,67004.0,2.0
24800,2017.0,2,82123.0,4.0
10777,2009.0,2,87123.0,12.0
21800,2014.0,2,131123.0,7.0
14800,2011.0,2,194123.0,10.0
12800,2015.0,2,147200.0,6.0
8999,2013.0,2,152801.0,8.0
14998,2016.0,2,136123.0,5.0
8700,2008.0,2,147583.0,13.0
7850,2013.0,2,133123.0,8.0
23750,2012.0,2,70011.0,9.0
14900,2007.0,3,146000.0,14.0
19870,2013.0,2,141778.0,8.0
20988,2014.0,3,182114.0,7.0
21995,2017.0,2,90987.0,4.0
2500,1978.0,2,61611.0,43.0
12988,2013.0,3,71779.0,8.0
8190,2013.0,3,105855.0,8.0
10648,2012.0,3,90625.0,9.0
14168,2017.0,3,100092.0,4.0
16780,2014.0,3,90058.0,7.0
20980,2016.0,3,97617.0,5.0
14295,2017.0,2,28710.0,4.0
17995,2001.0,3,83776.0,20.0
9995,1979.0,2,86119.0,42.0
36990,2018.0,2,27716.0,3.0
28590,2019.0,2,29583.0,2.0
43990,2013.0,2,7803.0,8.0
41590,2019.0,2,44925.0,2.0
4600,1998.0,2,209706.0,23.0
1250,2007.0,2,190000.0,14.0
2800,1999.0,2,148678.0,22.0
1500,2007.0,1,322429.0,14.0
28250,2019.0,3,22315.0,2.0
26000,1996.0,3,126298.0,25.0
7500,2010.0,2,110014.0,11.0
10000,2013.0,4,65500.0,8.0
50000,1987.0,3,29848.0,34.0
13595,2016.0,2,104016.0,5.0
22495,1982.0,2,37000.0,39.0
37995,2020.0,2,13524.0,1.0
12995,2016.0,2,118889.0,5.0
23595,2015.0,2,76936.0,6.0
5500,2015.0,2,122000.0,6.0
17950,2011.0,3,83600.0,10.0
9500,2002.0,4,29000.0,19.0
7500,1986.0,2,16953.0,35.0
7950,2018.0,3,48950.0,3.0
16900,2015.0,3,83801.0,6.0
20590,2013.0,2,57181.0,8.0
5900,2012.0,2,228000.0,9.0
39900,2015.0,2,30063.0,6.0
18500,2012.0,3,159503.0,9.0
33590,2015.0,2,76777.0,6.0
37000,2017.0,3,138412.0,4.0
41990,2019.0,2,36630.0,2.0
30990,2019.0,2,25786.0,2.0
39990,2020.0,2,18136.0,1.0
42990,2020.0,2,16112.0,1.0
4800,2005.0,4,144000.0,16.0
20990,2017.0,2,32293.0,4.0
35000,2016.0,3,112553.0,5.0
20000,2000.0,3,95724.0,21.0
32990,2018.0,2,27726.0,3.0
38990,2018.0,4,43200.0,3.0
7900,2010.0,3,114093.0,11.0
25900,2017.0,3,92904.0,4.0
14900,2013.0,3,82190.0,8.0
13900,2016.0,3,86088.0,5.0
12900,2012.0,3,145786.0,9.0
12900,2013.0,3,72496.0,8.0
23900,2016.0,3,109180.0,5.0
16900,2016.0,3,68220.0,5.0
5900,2001.0,3,165417.0,20.0
5900,2003.0,3,89714.0,18.0
7900,2006.0,3,155690.0,15.0
5500,2012.0,2,155920.0,9.0
30590,2016.0,2,59322.0,5.0
6999,2004.0,2,158035.0,17.0
34990,2018.0,2,18650.0,3.0
14900,2014.0,2,136000.0,7.0
23590,2011.0,2,38905.0,10.0
28990,2016.0,2,69856.0,5.0
35000,2018.0,3,43827.0,3.0
30990,2018.0,2,22821.0,3.0
27590,2018.0,2,20420.0,3.0
36950,2018.0,3,97602.0,3.0
35395,2018.0,3,49425.0,3.0
36900,2017.0,4,21517.0,4.0
36250,2014.0,2,92687.0,7.0
9597,2014.0,3,145789.0,7.0
13351,2015.0,3,59491.0,6.0
9663,2016.0,3,106992.0,5.0
12208,2012.0,3,62095.0,9.0
34990,2016.0,2,34425.0,5.0
13495,2008.0,3,101314.0,13.0
5675,2011.0,2,115800.0,10.0
25950,1990.0,3,42001.0,31.0
35950,2018.0,3,113869.0,3.0
33950,2011.0,3,82790.0,10.0
21950,2015.0,3,112081.0,6.0
20950,2018.0,3,192825.0,3.0
35950,2018.0,3,106874.0,3.0
35950,2018.0,3,102365.0,3.0
24950,2013.0,3,153801.0,8.0
24950,2007.0,3,130375.0,14.0
20950,2011.0,3,117996.0,10.0
